Latitude,Longitude,Elevation
51.22162000,-115.611980,1568.0
51.22161000,-115.611930,1568.0
51.22162000,-115.611870,1568.0
51.22164000,-115.611830,1567.0
51.22165000,-115.611790,1567.0
51.22167000,-115.611740,1566.0
51.22169000,-115.611700,1566.0
51.22172000,-115.611670,1566.0
51.22174000,-115.611630,1566.0
51.22177000,-115.611600,1566.0
51.22179000,-115.611550,1567.0
51.22181000,-115.611500,1567.0
51.22181000,-115.611450,1567.0
51.22179000,-115.611420,1567.0
51.22174000,-115.611390,1567.0
51.22171000,-115.611390,1566.0
51.22168000,-115.611420,1566.0
51.22163000,-115.611430,1566.0
51.22160000,-115.611410,1566.0
51.22159000,-115.611360,1566.0
51.22158000,-115.611300,1566.0
51.22156000,-115.611260,1566.0
51.22154000,-115.611220,1566.0
51.22152000,-115.611190,1566.0
51.22150000,-115.611140,1566.0
51.22148000,-115.611100,1566.0
51.22148000,-115.611050,1566.0
51.22149000,-115.611010,1567.0
51.22152000,-115.611000,1567.0
51.22155000,-115.610980,1567.0
51.22158000,-115.610980,1567.0
51.22163000,-115.610990,1568.0
51.22167000,-115.611000,1568.0
51.22172000,-115.611000,1569.0
51.22176000,-115.610990,1570.0
51.22179000,-115.610990,1570.0
51.22182000,-115.610990,1571.0
51.22185000,-115.610990,1572.0
51.22189000,-115.611020,1572.0
51.22192000,-115.611040,1572.0
51.22194000,-115.611060,1572.0
51.22196000,-115.611100,1572.0
51.22199000,-115.611130,1572.0
51.22202000,-115.611160,1573.0
51.22206000,-115.611170,1573.0
51.22209000,-115.611180,1574.0
51.22212000,-115.611210,1574.0
51.22215000,-115.611220,1574.0
51.22219000,-115.611230,1575.0
51.22223000,-115.611240,1575.0
51.22226000,-115.611250,1576.0
51.22230000,-115.611260,1576.0
51.22233000,-115.611270,1576.0
51.22236000,-115.611310,1576.0
51.22237000,-115.611370,1575.0
51.22240000,-115.611400,1575.0
51.22243000,-115.611430,1575.0
51.22247000,-115.611460,1575.0
51.22250000,-115.611460,1575.0
51.22252000,-115.611450,1576.0
51.22255000,-115.611450,1576.0
51.22259000,-115.611460,1577.0
51.22263000,-115.611450,1578.0
51.22266000,-115.611440,1579.0
51.22269000,-115.611440,1580.0
51.22272000,-115.611410,1581.0
51.22273000,-115.611370,1582.0
51.22277000,-115.611370,1583.0
51.22279000,-115.611380,1583.0
51.22283000,-115.611420,1583.0
51.22286000,-115.611440,1583.0
51.22291000,-115.611450,1584.0
51.22294000,-115.611460,1585.0
51.22296000,-115.611480,1585.0
51.22298000,-115.611540,1584.0
51.22301000,-115.611590,1584.0
51.22303000,-115.611620,1584.0
51.22305000,-115.611670,1583.0
51.22308000,-115.611700,1584.0
51.22312000,-115.611730,1585.0
51.22315000,-115.611740,1585.0
51.22318000,-115.611750,1586.0
51.22321000,-115.611760,1587.0
51.22324000,-115.611760,1588.0
51.22327000,-115.611760,1589.0
51.22330000,-115.611770,1590.0
51.22333000,-115.611780,1591.0
51.22336000,-115.611800,1591.0
51.22338000,-115.611850,1591.0
51.22341000,-115.611870,1592.0
51.22345000,-115.611880,1593.0
51.22348000,-115.611890,1594.0
51.22352000,-115.611900,1595.0
51.22356000,-115.611920,1595.0
51.22359000,-115.611940,1596.0
51.22362000,-115.611960,1596.0
51.22366000,-115.611990,1597.0
51.22368000,-115.612020,1597.0
51.22370000,-115.612060,1596.0
51.22373000,-115.612090,1596.0
51.22377000,-115.612100,1597.0
51.22381000,-115.612110,1597.0
51.22383000,-115.612150,1596.0
51.22385000,-115.612180,1596.0
51.22388000,-115.612190,1596.0
51.22391000,-115.612140,1598.0
51.22394000,-115.612100,1600.0
51.22397000,-115.612080,1601.0
51.22399000,-115.612040,1602.0
51.22402000,-115.612010,1604.0
51.22406000,-115.612010,1605.0
51.22410000,-115.612030,1605.0
51.22412000,-115.612040,1605.0
51.22416000,-115.612050,1606.0
51.22419000,-115.612050,1607.0
51.22422000,-115.612060,1607.0
51.22426000,-115.612060,1608.0
51.22430000,-115.612070,1609.0
51.22433000,-115.612070,1609.0
51.22436000,-115.612040,1611.0
51.22437000,-115.611990,1612.0
51.22437000,-115.611920,1613.0
51.22436000,-115.611860,1615.0
51.22436000,-115.611810,1616.0
51.22435000,-115.611760,1617.0
51.22433000,-115.611720,1618.0
51.22432000,-115.611660,1619.0
51.22432000,-115.611610,1620.0
51.22432000,-115.611560,1620.0
51.22432000,-115.611520,1621.0
51.22431000,-115.611480,1621.0
51.22428000,-115.611460,1621.0
51.22424000,-115.611450,1621.0
51.22420000,-115.611460,1620.0
51.22417000,-115.611470,1619.0
51.22414000,-115.611480,1618.0
51.22411000,-115.611470,1618.0
51.22409000,-115.611430,1618.0
51.22409000,-115.611390,1619.0
51.22409000,-115.611330,1620.0
51.22411000,-115.611290,1621.0
51.22412000,-115.611230,1622.0
51.22413000,-115.611160,1624.0
51.22415000,-115.611110,1625.0
51.22420000,-115.611110,1626.0
51.22422000,-115.611140,1626.0
51.22425000,-115.611160,1626.0
51.22429000,-115.611190,1626.0
51.22432000,-115.611220,1625.0
51.22435000,-115.611230,1626.0
51.22438000,-115.611220,1626.0
51.22441000,-115.611210,1627.0
51.22444000,-115.611210,1627.0
51.22447000,-115.611210,1627.0
51.22451000,-115.611210,1628.0
51.22454000,-115.611220,1629.0
51.22457000,-115.611200,1629.0
51.22461000,-115.611190,1630.0
51.22464000,-115.611200,1631.0
51.22467000,-115.611230,1631.0
51.22469000,-115.611280,1630.0
51.22471000,-115.611310,1630.0
51.22474000,-115.611340,1630.0
51.22477000,-115.611350,1630.0
51.22480000,-115.611330,1631.0
51.22484000,-115.611310,1632.0
51.22487000,-115.611280,1633.0
51.22490000,-115.611260,1634.0
51.22493000,-115.611240,1635.0
51.22497000,-115.611230,1635.0
51.22501000,-115.611220,1636.0
51.22505000,-115.611210,1637.0
51.22508000,-115.611210,1637.0
51.22511000,-115.611210,1638.0
51.22516000,-115.611210,1638.0
51.22519000,-115.611220,1639.0
51.22523000,-115.611220,1639.0
51.22526000,-115.611220,1640.0
51.22529000,-115.611220,1640.0
51.22532000,-115.611210,1641.0
51.22535000,-115.611200,1641.0
51.22540000,-115.611210,1642.0
51.22542000,-115.611240,1642.0
51.22545000,-115.611250,1642.0
51.22549000,-115.611250,1642.0
51.22552000,-115.611270,1642.0
51.22554000,-115.611280,1642.0
51.22557000,-115.611290,1643.0
51.22560000,-115.611290,1643.0
51.22563000,-115.611290,1644.0
51.22566000,-115.611300,1644.0
51.22570000,-115.611310,1645.0
51.22573000,-115.611320,1645.0
51.22576000,-115.611360,1645.0
51.22579000,-115.611380,1645.0
51.22581000,-115.611390,1645.0
51.22584000,-115.611400,1645.0
51.22587000,-115.611420,1645.0
51.22589000,-115.611440,1645.0
51.22592000,-115.611460,1646.0
51.22595000,-115.611470,1646.0
51.22598000,-115.611470,1646.0
51.22602000,-115.611470,1647.0
51.22605000,-115.611470,1648.0
51.22608000,-115.611480,1648.0
51.22610000,-115.611490,1648.0
51.22613000,-115.611510,1649.0
51.22616000,-115.611510,1649.0
51.22619000,-115.611500,1651.0
51.22622000,-115.611490,1652.0
51.22626000,-115.611480,1653.0
51.22628000,-115.611470,1654.0
51.22631000,-115.611490,1655.0
51.22633000,-115.611520,1655.0
51.22634000,-115.611570,1654.0
51.22636000,-115.611620,1654.0
51.22638000,-115.611670,1653.0
51.22640000,-115.611720,1653.0
51.22642000,-115.611770,1653.0
51.22644000,-115.611820,1653.0
51.22646000,-115.611850,1653.0
51.22650000,-115.611880,1653.0
51.22653000,-115.611900,1654.0
51.22657000,-115.611930,1655.0
51.22660000,-115.611940,1655.0
51.22663000,-115.611950,1656.0
51.22666000,-115.611950,1657.0
51.22670000,-115.611950,1658.0
51.22672000,-115.611960,1658.0
51.22676000,-115.611970,1659.0
51.22679000,-115.611960,1660.0
51.22681000,-115.611940,1661.0
51.22684000,-115.611940,1661.0
51.22687000,-115.611950,1662.0
51.22690000,-115.611960,1662.0
51.22693000,-115.611960,1663.0
51.22696000,-115.611960,1663.0
51.22699000,-115.611960,1664.0
51.22702000,-115.611950,1665.0
51.22705000,-115.611940,1666.0
51.22708000,-115.611950,1666.0
51.22711000,-115.611960,1666.0
51.22715000,-115.611960,1667.0
51.22718000,-115.611950,1668.0
51.22717000,-115.611900,1669.0
51.22716000,-115.611850,1670.0
51.22713000,-115.611820,1670.0
51.22710000,-115.611790,1670.0
51.22708000,-115.611750,1671.0
51.22706000,-115.611700,1671.0
51.22705000,-115.611660,1672.0
51.22702000,-115.611640,1672.0
51.22699000,-115.611610,1672.0
51.22697000,-115.611560,1673.0
51.22696000,-115.611530,1673.0
51.22693000,-115.611480,1673.0
51.22691000,-115.611440,1674.0
51.22690000,-115.611390,1674.0
51.22689000,-115.611350,1675.0
51.22687000,-115.611290,1676.0
51.22691000,-115.611270,1677.0
51.22694000,-115.611270,1678.0
51.22697000,-115.611290,1678.0
51.22700000,-115.611320,1678.0
51.22704000,-115.611320,1679.0
51.22707000,-115.611320,1679.0
51.22710000,-115.611310,1680.0
51.22713000,-115.611310,1681.0
51.22716000,-115.611320,1681.0
51.22720000,-115.611320,1682.0
51.22723000,-115.611340,1682.0
51.22726000,-115.611350,1682.0
51.22730000,-115.611340,1682.0
51.22733000,-115.611340,1682.0
51.22736000,-115.611330,1683.0
51.22740000,-115.611330,1683.0
51.22744000,-115.611330,1683.0
51.22747000,-115.611330,1684.0
51.22750000,-115.611330,1684.0
51.22752000,-115.611310,1685.0
51.22758000,-115.611290,1686.0
51.22762000,-115.611280,1688.0
51.22765000,-115.611270,1689.0
51.22767000,-115.611230,1690.0
51.22770000,-115.611220,1691.0
51.22773000,-115.611230,1691.0
51.22774000,-115.611270,1691.0
51.22774000,-115.611220,1692.0
51.22770000,-115.611210,1691.0
51.22767000,-115.611200,1691.0
51.22769000,-115.611240,1690.0
51.22772000,-115.611260,1690.0
51.22774000,-115.611290,1690.0
51.22777000,-115.611320,1690.0
51.22780000,-115.611340,1690.0
51.22782000,-115.611360,1690.0
51.22786000,-115.611380,1690.0
51.22790000,-115.611380,1691.0
51.22793000,-115.611380,1692.0
51.22797000,-115.611380,1693.0
51.22800000,-115.611390,1693.0
51.22804000,-115.611390,1694.0
51.22807000,-115.611400,1695.0
51.22810000,-115.611400,1695.0
51.22814000,-115.611400,1697.0
51.22817000,-115.611400,1697.0
51.22820000,-115.611400,1698.0
51.22823000,-115.611400,1699.0
51.22826000,-115.611400,1700.0
51.22830000,-115.611400,1700.0
51.22833000,-115.611410,1701.0
51.22837000,-115.611410,1702.0
51.22840000,-115.611420,1702.0
51.22843000,-115.611420,1703.0
51.22847000,-115.611430,1703.0
51.22850000,-115.611440,1704.0
51.22853000,-115.611440,1704.0
51.22857000,-115.611440,1705.0
51.22860000,-115.611440,1706.0
51.22863000,-115.611440,1706.0
51.22867000,-115.611440,1707.0
51.22870000,-115.611430,1707.0
51.22874000,-115.611430,1708.0
51.22877000,-115.611430,1708.0
51.22880000,-115.611420,1709.0
51.22884000,-115.611420,1709.0
51.22887000,-115.611410,1710.0
51.22889000,-115.611390,1711.0
51.22892000,-115.611370,1711.0
51.22895000,-115.611350,1712.0
51.22898000,-115.611330,1713.0
51.22901000,-115.611320,1714.0
51.22905000,-115.611310,1715.0
51.22908000,-115.611290,1716.0
51.22911000,-115.611280,1717.0
51.22914000,-115.611260,1718.0
51.22917000,-115.611250,1719.0
51.22921000,-115.611230,1719.0
51.22924000,-115.611210,1720.0
51.22927000,-115.611200,1721.0
51.22930000,-115.611190,1721.0
51.22934000,-115.611170,1723.0
51.22937000,-115.611150,1723.0
51.22940000,-115.611140,1724.0
51.22944000,-115.611130,1725.0
51.22946000,-115.611120,1725.0
51.22950000,-115.611120,1726.0
51.22953000,-115.611110,1727.0
51.22957000,-115.611100,1727.0
51.22960000,-115.611100,1727.0
51.22964000,-115.611100,1728.0
51.22967000,-115.611100,1728.0
51.22971000,-115.611090,1729.0
51.22974000,-115.611080,1729.0
51.22977000,-115.611080,1729.0
51.22980000,-115.611080,1730.0
51.22983000,-115.611070,1730.0
51.22986000,-115.611070,1730.0
51.22989000,-115.611060,1730.0
51.22993000,-115.611060,1730.0
51.22996000,-115.611060,1730.0
51.22998000,-115.611070,1730.0
51.23001000,-115.611070,1730.0
51.23004000,-115.611070,1730.0
51.23007000,-115.611060,1731.0
51.23011000,-115.611060,1731.0
51.23013000,-115.611060,1731.0
51.23017000,-115.611050,1731.0
51.23020000,-115.611050,1731.0
51.23023000,-115.611050,1731.0
51.23027000,-115.611050,1731.0
51.23030000,-115.611050,1731.0
51.23033000,-115.611040,1731.0
51.23037000,-115.611040,1732.0
51.23040000,-115.611040,1732.0
51.23044000,-115.611040,1732.0
51.23047000,-115.611020,1732.0
51.23050000,-115.611010,1733.0
51.23054000,-115.610990,1733.0
51.23058000,-115.610980,1733.0
51.23061000,-115.610970,1734.0
51.23064000,-115.610970,1734.0
51.23067000,-115.610950,1734.0
51.23071000,-115.610940,1735.0
51.23074000,-115.610930,1735.0
51.23077000,-115.610920,1735.0
51.23081000,-115.610890,1736.0
51.23084000,-115.610880,1736.0
51.23087000,-115.610870,1736.0
51.23090000,-115.610850,1736.0
51.23093000,-115.610830,1736.0
51.23097000,-115.610810,1737.0
51.23100000,-115.610780,1737.0
51.23103000,-115.610750,1737.0
51.23105000,-115.610730,1737.0
51.23108000,-115.610710,1738.0
51.23111000,-115.610680,1738.0
51.23113000,-115.610650,1738.0
51.23116000,-115.610630,1738.0
51.23119000,-115.610590,1739.0
51.23121000,-115.610560,1739.0
51.23123000,-115.610530,1739.0
51.23126000,-115.610490,1740.0
51.23129000,-115.610470,1740.0
51.23131000,-115.610440,1740.0
51.23133000,-115.610410,1740.0
51.23136000,-115.610380,1741.0
51.23138000,-115.610350,1741.0
51.23141000,-115.610320,1742.0
51.23144000,-115.610290,1743.0
51.23146000,-115.610250,1744.0
51.23149000,-115.610230,1744.0
51.23152000,-115.610210,1745.0
51.23154000,-115.610190,1746.0
51.23157000,-115.610160,1747.0
51.23160000,-115.610120,1748.0
51.23163000,-115.610090,1749.0
51.23165000,-115.610050,1751.0
51.23168000,-115.610030,1752.0
51.23171000,-115.610000,1753.0
51.23173000,-115.609970,1754.0
51.23177000,-115.609950,1755.0
51.23179000,-115.609940,1755.0
51.23181000,-115.609900,1756.0
51.23180000,-115.609860,1757.0
51.23179000,-115.609820,1758.0
51.23176000,-115.609790,1759.0
51.23173000,-115.609760,1759.0
51.23170000,-115.609740,1759.0
51.23167000,-115.609720,1760.0
51.23165000,-115.609700,1760.0
51.23162000,-115.609680,1760.0
51.23159000,-115.609650,1761.0
51.23156000,-115.609620,1762.0
51.23153000,-115.609590,1763.0
51.23151000,-115.609570,1763.0
51.23148000,-115.609540,1764.0
51.23145000,-115.609520,1765.0
51.23142000,-115.609500,1766.0
51.23140000,-115.609470,1767.0
51.23137000,-115.609450,1768.0
51.23134000,-115.609430,1769.0
51.23131000,-115.609410,1770.0
51.23128000,-115.609400,1770.0
51.23125000,-115.609380,1771.0
51.23122000,-115.609370,1772.0
51.23120000,-115.609350,1773.0
51.23119000,-115.609300,1775.0
51.23121000,-115.609250,1776.0
51.23123000,-115.609220,1777.0
51.23125000,-115.609190,1777.0
51.23127000,-115.609160,1778.0
51.23130000,-115.609130,1779.0
51.23132000,-115.609110,1779.0
51.23134000,-115.609060,1780.0
51.23137000,-115.609040,1781.0
51.23139000,-115.609010,1782.0
51.23142000,-115.608990,1782.0
51.23145000,-115.608960,1783.0
51.23148000,-115.608940,1784.0
51.23151000,-115.608920,1784.0
51.23154000,-115.608900,1785.0
51.23157000,-115.608880,1785.0
51.23160000,-115.608850,1786.0
51.23163000,-115.608830,1786.0
51.23166000,-115.608830,1786.0
51.23170000,-115.608820,1787.0
51.23173000,-115.608800,1787.0
51.23175000,-115.608790,1788.0
51.23178000,-115.608780,1788.0
51.23181000,-115.608770,1788.0
51.23184000,-115.608760,1789.0
51.23187000,-115.608740,1789.0
51.23190000,-115.608730,1790.0
51.23194000,-115.608720,1790.0
51.23197000,-115.608720,1790.0
51.23200000,-115.608720,1790.0
51.23203000,-115.608690,1791.0
51.23206000,-115.608670,1792.0
51.23208000,-115.608660,1792.0
51.23212000,-115.608630,1793.0
51.23215000,-115.608610,1793.0
51.23217000,-115.608580,1794.0
51.23220000,-115.608570,1795.0
51.23223000,-115.608540,1796.0
51.23226000,-115.608550,1796.0
51.23229000,-115.608560,1795.0
51.23233000,-115.608560,1796.0
51.23237000,-115.608570,1796.0
51.23240000,-115.608570,1796.0
51.23244000,-115.608570,1796.0
51.23247000,-115.608570,1797.0
51.23250000,-115.608560,1797.0
51.23254000,-115.608570,1797.0
51.23257000,-115.608570,1797.0
51.23260000,-115.608570,1798.0
51.23263000,-115.608570,1798.0
51.23267000,-115.608560,1798.0
51.23270000,-115.608560,1799.0
51.23274000,-115.608550,1799.0
51.23277000,-115.608540,1800.0
51.23280000,-115.608540,1800.0
51.23284000,-115.608530,1801.0
51.23288000,-115.608520,1802.0
51.23291000,-115.608500,1803.0
51.23293000,-115.608480,1804.0
51.23297000,-115.608460,1806.0
51.23299000,-115.608440,1806.0
51.23303000,-115.608430,1807.0
51.23306000,-115.608410,1808.0
51.23308000,-115.608400,1809.0
51.23311000,-115.608380,1810.0
51.23314000,-115.608360,1811.0
51.23317000,-115.608340,1812.0
51.23320000,-115.608340,1812.0
51.23323000,-115.608320,1813.0
51.23326000,-115.608310,1813.0
51.23330000,-115.608290,1814.0
51.23333000,-115.608260,1815.0
51.23336000,-115.608240,1816.0
51.23339000,-115.608220,1817.0
51.23342000,-115.608220,1817.0
51.23345000,-115.608200,1817.0
51.23348000,-115.608180,1818.0
51.23350000,-115.608160,1819.0
51.23353000,-115.608140,1820.0
51.23356000,-115.608120,1820.0
51.23359000,-115.608080,1822.0
51.23361000,-115.608050,1823.0
51.23363000,-115.608020,1824.0
51.23366000,-115.608010,1824.0
51.23369000,-115.608000,1824.0
51.23372000,-115.607980,1824.0
51.23375000,-115.607960,1824.0
51.23378000,-115.607940,1825.0
51.23381000,-115.607930,1825.0
51.23385000,-115.607920,1825.0
51.23389000,-115.607900,1825.0
51.23392000,-115.607880,1826.0
51.23395000,-115.607870,1826.0
51.23399000,-115.607860,1826.0
51.23402000,-115.607850,1826.0
51.23404000,-115.607810,1827.0
51.23407000,-115.607790,1827.0
51.23409000,-115.607770,1827.0
51.23410000,-115.607720,1828.0
51.23408000,-115.607680,1829.0
51.23406000,-115.607650,1830.0
51.23404000,-115.607620,1831.0
51.23401000,-115.607590,1832.0
51.23399000,-115.607570,1832.0
51.23396000,-115.607540,1833.0
51.23393000,-115.607510,1834.0
51.23390000,-115.607480,1835.0
51.23388000,-115.607470,1835.0
51.23385000,-115.607440,1836.0
51.23382000,-115.607410,1837.0
51.23380000,-115.607380,1838.0
51.23377000,-115.607350,1839.0
51.23373000,-115.607330,1840.0
51.23371000,-115.607330,1840.0
51.23368000,-115.607300,1841.0
51.23366000,-115.607280,1842.0
51.23363000,-115.607260,1842.0
51.23360000,-115.607230,1843.0
51.23357000,-115.607200,1844.0
51.23354000,-115.607180,1844.0
51.23350000,-115.607170,1844.0
51.23347000,-115.607170,1843.0
51.23345000,-115.607170,1843.0
51.23341000,-115.607150,1843.0
51.23337000,-115.607130,1843.0
51.23334000,-115.607110,1843.0
51.23331000,-115.607080,1844.0
51.23328000,-115.607070,1844.0
51.23324000,-115.607060,1844.0
51.23321000,-115.607040,1844.0
51.23318000,-115.607010,1845.0
51.23315000,-115.606990,1845.0
51.23312000,-115.606970,1845.0
51.23309000,-115.606960,1845.0
51.23306000,-115.606940,1846.0
51.23304000,-115.606910,1846.0
51.23301000,-115.606890,1846.0
51.23297000,-115.606870,1846.0
51.23294000,-115.606840,1847.0
51.23291000,-115.606810,1848.0
51.23288000,-115.606780,1848.0
51.23285000,-115.606750,1849.0
51.23282000,-115.606730,1849.0
51.23280000,-115.606710,1849.0
51.23277000,-115.606690,1850.0
51.23275000,-115.606660,1850.0
51.23274000,-115.606620,1852.0
51.23276000,-115.606570,1854.0
51.23279000,-115.606550,1854.0
51.23282000,-115.606540,1855.0
51.23284000,-115.606520,1856.0
51.23287000,-115.606500,1857.0
51.23290000,-115.606500,1857.0
51.23293000,-115.606490,1857.0
51.23296000,-115.606470,1858.0
51.23299000,-115.606460,1859.0
51.23302000,-115.606450,1859.0
51.23305000,-115.606440,1860.0
51.23308000,-115.606420,1861.0
51.23311000,-115.606400,1862.0
51.23315000,-115.606390,1862.0
51.23318000,-115.606380,1863.0
51.23321000,-115.606370,1863.0
51.23325000,-115.606350,1864.0
51.23328000,-115.606340,1865.0
51.23331000,-115.606330,1865.0
51.23335000,-115.606320,1866.0
51.23337000,-115.606310,1866.0
51.23341000,-115.606300,1866.0
51.23345000,-115.606300,1866.0
51.23348000,-115.606290,1867.0
51.23351000,-115.606280,1867.0
51.23355000,-115.606270,1867.0
51.23358000,-115.606250,1868.0
51.23362000,-115.606240,1868.0
51.23365000,-115.606230,1869.0
51.23369000,-115.606220,1869.0
51.23372000,-115.606210,1869.0
51.23375000,-115.606200,1870.0
51.23378000,-115.606190,1870.0
51.23381000,-115.606180,1870.0
51.23383000,-115.606160,1871.0
51.23386000,-115.606140,1872.0
51.23389000,-115.606130,1872.0
51.23392000,-115.606110,1872.0
51.23395000,-115.606090,1873.0
51.23398000,-115.606060,1874.0
51.23400000,-115.606030,1875.0
51.23403000,-115.606000,1875.0
51.23406000,-115.605970,1876.0
51.23408000,-115.605950,1877.0
51.23411000,-115.605920,1878.0
51.23414000,-115.605890,1879.0
51.23416000,-115.605840,1880.0
51.23417000,-115.605800,1882.0
51.23418000,-115.605760,1883.0
51.23421000,-115.605750,1883.0
51.23423000,-115.605730,1884.0
51.23427000,-115.605720,1884.0
51.23430000,-115.605720,1884.0
51.23433000,-115.605710,1884.0
51.23435000,-115.605690,1884.0
51.23437000,-115.605660,1885.0
51.23440000,-115.605640,1886.0
51.23443000,-115.605610,1886.0
51.23446000,-115.605580,1887.0
51.23448000,-115.605550,1887.0
51.23451000,-115.605540,1888.0
51.23454000,-115.605510,1889.0
51.23456000,-115.605480,1890.0
51.23459000,-115.605460,1890.0
51.23462000,-115.605430,1891.0
51.23465000,-115.605400,1892.0
51.23468000,-115.605380,1892.0
51.23471000,-115.605370,1892.0
51.23473000,-115.605350,1892.0
51.23476000,-115.605320,1893.0
51.23479000,-115.605300,1894.0
51.23481000,-115.605280,1894.0
51.23483000,-115.605250,1895.0
51.23486000,-115.605220,1896.0
51.23488000,-115.605200,1896.0
51.23491000,-115.605180,1897.0
51.23494000,-115.605150,1898.0
51.23496000,-115.605110,1899.0
51.23498000,-115.605080,1900.0
51.23500000,-115.605050,1901.0
51.23504000,-115.605020,1901.0
51.23507000,-115.604990,1902.0
51.23511000,-115.604970,1902.0
51.23513000,-115.604940,1903.0
51.23516000,-115.604920,1903.0
51.23519000,-115.604900,1903.0
51.23521000,-115.604870,1904.0
51.23524000,-115.604840,1904.0
51.23527000,-115.604820,1905.0
51.23530000,-115.604800,1905.0
51.23533000,-115.604780,1906.0
51.23535000,-115.604760,1906.0
51.23539000,-115.604730,1907.0
51.23541000,-115.604700,1908.0
51.23545000,-115.604690,1908.0
51.23548000,-115.604670,1908.0
51.23551000,-115.604650,1909.0
51.23554000,-115.604620,1909.0
51.23556000,-115.604590,1910.0
51.23559000,-115.604570,1911.0
51.23562000,-115.604560,1911.0
51.23565000,-115.604530,1912.0
51.23568000,-115.604500,1912.0
51.23571000,-115.604470,1913.0
51.23573000,-115.604440,1914.0
51.23576000,-115.604410,1915.0
51.23578000,-115.604380,1916.0
51.23581000,-115.604350,1916.0
51.23584000,-115.604310,1917.0
51.23587000,-115.604270,1918.0
51.23589000,-115.604250,1919.0
51.23591000,-115.604230,1919.0
51.23594000,-115.604200,1919.0
51.23596000,-115.604170,1920.0
51.23598000,-115.604130,1921.0
51.23599000,-115.604090,1922.0
51.23602000,-115.604050,1923.0
51.23603000,-115.604010,1924.0
51.23605000,-115.603980,1925.0
51.23607000,-115.603950,1925.0
51.23607000,-115.603890,1927.0
51.23610000,-115.603860,1927.0
51.23611000,-115.603810,1928.0
51.23610000,-115.603770,1929.0
51.23607000,-115.603760,1930.0
51.23604000,-115.603750,1931.0
51.23601000,-115.603730,1932.0
51.23599000,-115.603700,1933.0
51.23596000,-115.603670,1934.0
51.23594000,-115.603650,1935.0
51.23591000,-115.603630,1936.0
51.23588000,-115.603610,1938.0
51.23585000,-115.603590,1939.0
51.23583000,-115.603560,1940.0
51.23581000,-115.603530,1941.0
51.23578000,-115.603510,1942.0
51.23575000,-115.603500,1942.0
51.23572000,-115.603490,1943.0
51.23569000,-115.603470,1944.0
51.23566000,-115.603460,1944.0
51.23562000,-115.603440,1945.0
51.23559000,-115.603430,1945.0
51.23555000,-115.603410,1946.0
51.23552000,-115.603390,1947.0
51.23548000,-115.603370,1947.0
51.23546000,-115.603350,1948.0
51.23541000,-115.603330,1949.0
51.23539000,-115.603310,1949.0
51.23542000,-115.603310,1949.0
51.23545000,-115.603290,1950.0
51.23547000,-115.603260,1951.0
51.23549000,-115.603220,1952.0
51.23551000,-115.603190,1953.0
51.23554000,-115.603150,1954.0
51.23556000,-115.603120,1955.0
51.23558000,-115.603080,1956.0
51.23561000,-115.603050,1956.0
51.23562000,-115.603020,1957.0
51.23565000,-115.602970,1959.0
51.23567000,-115.602940,1959.0
51.23569000,-115.602900,1960.0
51.23571000,-115.602860,1961.0
51.23573000,-115.602830,1962.0
51.23576000,-115.602800,1963.0
51.23577000,-115.602760,1963.0
51.23580000,-115.602730,1964.0
51.23582000,-115.602690,1964.0
51.23583000,-115.602650,1964.0
51.23585000,-115.602610,1964.0
51.23587000,-115.602580,1964.0
51.23589000,-115.602550,1963.0
51.23591000,-115.602510,1963.0
51.23593000,-115.602460,1963.0
51.23593000,-115.602420,1963.0
51.23593000,-115.602360,1964.0
51.23592000,-115.602310,1966.0
51.23592000,-115.602260,1966.0
51.23592000,-115.602210,1967.0
51.23591000,-115.602160,1969.0
51.23591000,-115.602110,1970.0
51.23589000,-115.602070,1971.0
51.23587000,-115.602030,1973.0
51.23584000,-115.602000,1974.0
51.23582000,-115.601980,1975.0
51.23579000,-115.601970,1977.0
51.23576000,-115.601970,1978.0
51.23572000,-115.601960,1979.0
51.23569000,-115.601960,1980.0
51.23565000,-115.601960,1982.0
51.23562000,-115.601960,1983.0
51.23559000,-115.601960,1984.0
51.23556000,-115.601960,1985.0
51.23553000,-115.601950,1986.0
51.23549000,-115.601950,1987.0
51.23547000,-115.601940,1988.0
51.23544000,-115.601930,1989.0
51.23541000,-115.601930,1990.0
51.23538000,-115.601930,1990.0
51.23535000,-115.601920,1991.0
51.23532000,-115.601920,1992.0
51.23529000,-115.601910,1993.0
51.23526000,-115.601900,1994.0
51.23523000,-115.601900,1994.0
51.23520000,-115.601890,1995.0
51.23516000,-115.601890,1995.0
51.23514000,-115.601860,1996.0
51.23512000,-115.601840,1997.0
51.23509000,-115.601830,1997.0
51.23506000,-115.601820,1998.0
51.23503000,-115.601810,1999.0
51.23499000,-115.601790,1999.0
51.23496000,-115.601790,1999.0
51.23492000,-115.601790,1999.0
51.23489000,-115.601790,1999.0
51.23486000,-115.601790,1999.0
51.23483000,-115.601800,1999.0
51.23480000,-115.601780,1999.0
51.23476000,-115.601760,1999.0
51.23473000,-115.601740,2000.0
51.23471000,-115.601740,2000.0
51.23468000,-115.601710,2001.0
51.23466000,-115.601670,2002.0
51.23464000,-115.601640,2003.0
51.23462000,-115.601590,2004.0
51.23461000,-115.601550,2005.0
51.23458000,-115.601520,2006.0
51.23456000,-115.601490,2007.0
51.23455000,-115.601440,2008.0
